"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSMUSG00000096403",8.49607999136579,0.0745661539940115,0.503977439177944,0.147955341246305,0.882378012770521,0.999744846471266,"Rnps1-ps"
"ENSMUSG00000038803",1221.65212294683,-0.00932193097513916,0.0630300814115206,-0.147896540292828,0.88242441862733,0.999744846471266,"Ost4"
"ENSMUSG00000042747",1155.41847466515,0.00805590587681855,0.0544722114881057,0.147890193123105,0.88242942785339,0.999744846471266,"Krtcap2"
"ENSMUSG00000031486",818.040634582436,0.0143906414040758,0.0973091791063483,0.14788575483047,0.882432930584501,0.999744846471266,"Adgra2"
"ENSMUSG00000033307",5068.77264876073,-0.00604798958276368,0.0409231986203334,-0.147788779632652,0.882509464652222,0.999744846471266,"Mif"
"ENSMUSG00000099767",6.58205395171542,-0.082376701578754,0.557899685790207,-0.147655042074591,0.882615013844606,NA,"Gm28884"
"ENSMUSG00000040860",3670.67731431784,-0.0205109321826842,0.138987048552497,-0.147574413560822,0.882678648991953,0.999744846471266,"Crocc"
"ENSMUSG00000069833",2330.10117636349,0.0121674415530504,0.0824833714293617,0.147513872701852,0.882726430681493,0.999744846471266,"Ahnak"
"ENSMUSG00000085680",11.2772272554666,-0.0811528770619399,0.55034772278094,-0.147457459534618,0.88277095498691,0.999744846471266,"Gm13327"
"ENSMUSG00000106904",111.367256520075,-0.0228905554092255,0.155302258872527,-0.147393576728425,0.882821375180284,0.999744846471266,"Gm43029"
"ENSMUSG00000039062",332.912716432772,0.0370777196040845,0.251799815374327,0.147250781534389,0.882934079542689,0.999744846471266,"Anpep"
"ENSMUSG00000031355",424.987741395399,-0.0159259842838753,0.108171752284253,-0.147228679831544,0.882951524027388,0.999744846471266,"Arhgap6"
"ENSMUSG00000103558",9.07289606379724,-0.0969271909566883,0.658624493391788,-0.147166089219568,0.883000926002757,0.999744846471266,"Gm38220"
"ENSMUSG00000026743",2569.785370493,-0.00675993831066646,0.0459365751128255,-0.147158082509706,0.883007245630029,0.999744846471266,"Mllt10"
"ENSMUSG00000059689",1594.52008444771,0.00827413064366888,0.0562602612685006,0.147068827216795,0.883077694569595,0.999744846471266,"Zfp637"
"ENSMUSG00000034126",1862.82273581925,0.00790627733491444,0.0537747978102566,0.147025700827581,0.883111734432862,0.999744846471266,"Pomt2"
"ENSMUSG00000089769",4.90891844791545,0.137894338549599,0.938554168993579,0.146922088362214,0.883193517124597,NA,"Gm16574"
"ENSMUSG00000030092",1658.14652285416,0.0117343078282905,0.0799420261786454,0.146785219104504,0.883301551751549,0.999744846471266,"Cntn6"
"ENSMUSG00000033128",3744.93186418622,0.00810675340268374,0.0552505007471372,0.146727238541884,0.883347318040867,0.999744846471266,"Gga1"
"ENSMUSG00000083596",8.78044114470624,-0.0742593628578287,0.506543583846767,-0.146600145033705,0.883447639199668,0.999744846471266,"Rpl21-ps15"
"ENSMUSG00000102982",12.5804845543711,-0.0702726625903661,0.479546212937212,-0.146539917727527,0.883495180228382,0.999744846471266,"Gm38319"
"ENSMUSG00000072974",49.5091305339343,-0.0349109055650679,0.238237240769145,-0.146538406222128,0.88349637335574,0.999744846471266,"Gm4787"
"ENSMUSG00000082675",238.520506331007,-0.0151207258627988,0.103240529118398,-0.146461142653173,0.883557362757376,0.999744846471266,"Gm6382"
"ENSMUSG00000036295",5387.68628530293,0.00647370328867821,0.0442132753833033,0.14641989838018,0.883589919956026,0.999744846471266,"Lrrn3"
"ENSMUSG00000028821",2531.02386280159,-0.00746880409289532,0.0510540463346283,-0.146292108639966,0.883690795232315,0.999744846471266,"Syf2"
"ENSMUSG00000016087",287.465653290512,-0.0142201790942706,0.0972635712135334,-0.146202518752385,0.883761517250842,0.999744846471266,"Fli1"
"ENSMUSG00000018378",1760.84548888122,0.00852492194676206,0.0583137116083566,0.146190693605934,0.883770852059156,0.999744846471266,"Cuedc1"
"ENSMUSG00000028214",83.0881786896796,0.0288889332275233,0.197673290048704,0.146144849516115,0.883807041682378,0.999744846471266,"Gem"
"ENSMUSG00000024712",4337.1350009669,0.00805305427624592,0.0552301353134471,0.145809062942585,0.88407212117872,0.999744846471266,"Rfk"
"ENSMUSG00000051498",48.8889878273119,0.034814101296498,0.238790232317056,0.145793657297813,0.884084283145617,0.999744846471266,"Tlr6"
"ENSMUSG00000021706",1877.08520719896,-0.00732285002659973,0.0502293222754131,-0.145788350208026,0.884088472827304,0.999744846471266,"Zfyve16"
"ENSMUSG00000004285",4041.15168797026,0.00618060780000727,0.0423977461881851,0.145776800789699,0.884097590526054,0.999744846471266,"Atp6v1f"
"ENSMUSG00000032870",14530.911957794,0.00478775967919279,0.0329219156275575,0.14542773675008,0.884373166685725,0.999744846471266,"Smap2"
"ENSMUSG00000051652",1382.57739692992,0.00929473715477666,0.063919805224998,0.145412476181039,0.884385214791597,0.999744846471266,"Lrrc3"
"ENSMUSG00000027882",975.744819622769,-0.00773108887755239,0.0531776638902793,-0.145382258489275,0.884409071513608,0.999744846471266,"Stxbp3"
"ENSMUSG00000097326",79.1893884054587,-0.0299090464856193,0.205736200713047,-0.145375711138631,0.884414240629202,0.999744846471266,"A330048O09Rik"
"ENSMUSG00000000326",4897.52585866726,0.00631022089962423,0.043423616365928,0.145317719428258,0.884460025142169,0.999744846471266,"Comt"
"ENSMUSG00000040446",6326.42104329233,0.00555461422450367,0.0382567828314513,0.145192925630358,0.884558551277939,0.999744846471266,"Rprd1a"
"ENSMUSG00000041775",2596.71933868883,-0.00952914768162939,0.0656547550083552,-0.145140251919556,0.884600138313055,0.999744846471266,"Mapk1ip1"
"ENSMUSG00000032834",1991.0374168188,-0.00711586553936502,0.0490326498066993,-0.145125045605689,0.88461214408623,0.999744846471266,"Pwp2"
"ENSMUSG00000021932",625.749835002558,-0.0121735718132858,0.0838900109475279,-0.145113484618571,0.884621271798562,0.999744846471266,"Rnaseh2b"
"ENSMUSG00000041133",8073.14611327772,-0.00534627642297113,0.0368440323637356,-0.145105627152616,0.884627475489408,0.999744846471266,"Smc1a"
"ENSMUSG00000020777",16928.3150448984,-0.00407925900450208,0.0281209042319711,-0.145061445067769,0.884662358622426,0.999744846471266,"Acox1"
"ENSMUSG00000029761",1915.80692796543,0.0101499500050971,0.0700320804069705,0.14493286428325,0.884763878431157,0.999744846471266,"Cald1"
"ENSMUSG00000097566",153.987118722025,0.0216526027278782,0.149444647956531,0.144887107192867,0.884800005989245,0.999744846471266,"ENSMUSG00000097566"
"ENSMUSG00000038876",4668.7127166808,-0.0058071281090436,0.0401072882241264,-0.14478984658829,0.884876798995823,0.999744846471266,"Rnf146"
"ENSMUSG00000037243",1354.53387641082,0.0140175184375363,0.0969041559271081,0.144653428982761,0.884984510595316,0.999744846471266,"Zfp692"
"ENSMUSG00000059511",79.2991963557908,-0.0242654591467039,0.16776926521415,-0.144635902861768,0.884998348893844,0.999744846471266,"ENSMUSG00000059511"
"ENSMUSG00000024039",1492.36098155433,-0.00929796106982601,0.0643034898706622,-0.14459496815068,0.885030670315519,0.999744846471266,"Cbs"
"ENSMUSG00000022340",5532.67325145887,-0.0043479074088159,0.0300719884713124,-0.144583302596157,0.885039881293947,0.999744846471266,"Sybu"
"ENSMUSG00000056586",29.6935750065765,-0.0478624229355793,0.331079728873119,-0.144564643382083,0.885054614412269,0.999744846471266,"Zar1l"
"ENSMUSG00000048138",178.482967481853,0.0219924125391408,0.152133419888683,0.144560035232448,0.885058252964662,0.999744846471266,"Dmrt2"
"ENSMUSG00000024253",1288.47131110632,0.00968565717181283,0.0670157579420629,0.144528055329709,0.885083504067282,0.999744846471266,"Dync2li1"
"ENSMUSG00000071414",10.7578752580706,-0.0728318521768723,0.504419269287903,-0.144387529603479,0.885194463559141,0.999744846471266,"Gm6736"
"ENSMUSG00000063556",6.64404689868915,-0.0811873368106211,0.562324377503005,-0.144378120634095,0.885201892987147,NA,"Gm10132"
"ENSMUSG00000022899",1553.44057301443,-0.0105674581955624,0.0732085511220656,-0.14434732054651,0.885226213153163,0.999744846471266,"Slc15a2"
"ENSMUSG00000103609",3.51906149051282,0.142664751393002,0.988982301030711,0.144254099637898,0.885299822303071,NA,"Gm37022"
"ENSMUSG00000033014",8097.07141841885,0.00485518563721901,0.0336587505654653,0.144247351896673,0.88530515049698,0.999744846471266,"Trim33"
"ENSMUSG00000004667",2936.49237910924,-0.00665795795037907,0.0461783134864805,-0.144179322450316,0.885358868626391,0.999744846471266,"Polr2e"
"ENSMUSG00000072432",17.9869176485201,0.0517869685578143,0.359232949121796,0.144159851384502,0.88537424367187,0.999744846471266,"ENSMUSG00000072432"
"ENSMUSG00000091803",115.882466453545,-0.0208124338742436,0.144581661594196,-0.143949333855761,0.885540478547926,0.999744846471266,"Cox16"
"ENSMUSG00000021149",2902.64919669006,0.00854623108792821,0.0593815056802928,0.14392075428233,0.88556304675718,0.999744846471266,"Gtpbp4"
"ENSMUSG00000033862",3054.65505293102,-0.00949823100391609,0.0660375114034076,-0.143830844047009,0.885634046078031,0.999744846471266,"Cdk10"
"ENSMUSG00000054708",2884.77501829052,0.0100586397830842,0.0699357073195017,0.143826954335805,0.885637117682906,0.999744846471266,"Ankrd24"
"ENSMUSG00000041417",15357.3275331717,0.00583755576615746,0.0406208028679342,0.143708527503418,0.885730637128298,0.999744846471266,"Pik3r1"
"ENSMUSG00000097890",40.7113657189733,0.0439227520506998,0.305710328002045,0.143674413415323,0.885757576678312,0.999744846471266,"4930547M16Rik"
"ENSMUSG00000020275",454.39975292596,-0.0111302743474644,0.0775116238931655,-0.143594906007973,0.885820363385425,0.999744846471266,"Rel"
"ENSMUSG00000063568",2336.9444418048,-0.00633475227278688,0.0441393127723499,-0.143517238373388,0.885881697922898,0.999744846471266,"Jazf1"
"ENSMUSG00000031885",2016.89319617723,0.0113096231444736,0.0788125834345289,0.143500221051232,0.885895136682579,0.999744846471266,"Cbfb"
"ENSMUSG00000053094",3496.0545421442,0.00589221976248712,0.0411141240704707,0.143313761285239,0.886042388085101,0.999744846471266,"Tmem248"
"ENSMUSG00000072845",6.98981801286558,-0.082515525379911,0.576204968214957,-0.143205161238957,0.886128153758021,0.999744846471266,"Tmprss11a"
"ENSMUSG00000083022",146.501410867788,-0.0181687587411376,0.126880134247556,-0.143196244620048,0.886135195617426,0.999744846471266,"Rps15a-ps6"
"ENSMUSG00000056216",3179.40814953586,0.00800470224721758,0.055905830472073,0.143181886032732,0.886146535265634,0.999744846471266,"Cebpg"
"ENSMUSG00000032314",1682.9884402981,0.00751921917040189,0.0525276759329761,0.143147760430067,0.886173485944257,0.999744846471266,"Etfa"
"ENSMUSG00000100553",41.0002290225657,-0.0331499425903131,0.231698165507219,-0.143073824161462,0.886231877529127,0.999744846471266,"Gm17751"
"ENSMUSG00000051185",2006.09740676221,0.00911218533589104,0.0637067820318026,0.143033206909465,0.886263955495721,0.999744846471266,"Fam174a"
"ENSMUSG00000051391",102879.749772419,-0.00532743944757475,0.0372623896309164,-0.142970955441747,0.88631311970782,0.999744846471266,"Ywhag"
"ENSMUSG00000053192",25242.5052728165,-0.00779370288302632,0.0545138042862613,-0.142967510432775,0.886315840478165,0.999744846471266,"Mllt11"
"ENSMUSG00000031012",8741.36757907644,-0.00520923251938187,0.0364593782299977,-0.142877711367438,0.88638676170484,0.999744846471266,"Cask"
"ENSMUSG00000086184",4.83770259649761,0.107413928381146,0.751798930590373,0.142875872803911,0.886388213769335,NA,"Gm12764"
"ENSMUSG00000027227",1201.41898463398,-0.0100024222392446,0.0700126682994325,-0.142865891019407,0.886396097210347,0.999744846471266,"Sord"
"ENSMUSG00000059108",15.253207579119,0.0539125350307788,0.377739030555482,0.142724290236828,0.886507932273506,0.999744846471266,"Ifitm6"
"ENSMUSG00000021963",3141.74722709167,0.00933295530773327,0.0654181324885319,0.142666183712434,0.88655382495388,0.999744846471266,"Sap18"
"ENSMUSG00000020894",99086.4517492358,-0.00633171422168942,0.0443906273594462,-0.142636286043433,0.886577438356949,0.999744846471266,"Vamp2"
"ENSMUSG00000071646",3280.82058490258,-0.00516302734589419,0.0362129708919889,-0.142573978845695,0.886626649372312,0.999744846471266,"Mta2"
"ENSMUSG00000076435",874.522583142205,-0.00994928261150635,0.0697957294129729,-0.142548587072393,0.88664670424244,0.999744846471266,"Acsf2"
"ENSMUSG00000042249",12398.6442875442,0.00983091266103929,0.0690356148673517,0.142403492457174,0.886761303919227,0.999744846471266,"Grk3"
"ENSMUSG00000037358",103.235284296832,-0.0214754851704194,0.150849853286344,-0.142363314929147,0.886793037643275,0.999744846471266,"Dipk2b"
"ENSMUSG00000102692",153.077852303758,-0.0235130028082624,0.165364987804411,-0.142188519592025,0.88693109969236,0.999744846471266,"Dchs2"
"ENSMUSG00000016308",2610.39651913626,-0.00809855738125619,0.0569868097080361,-0.142112840194915,0.886990876108105,0.999744846471266,"Ube2a"
"ENSMUSG00000052026",8243.36251964873,0.00915916310818883,0.0644555428746823,0.142100472662166,0.887000644835573,0.999744846471266,"Slc6a7"
"ENSMUSG00000073678",5896.22929879802,0.00775911246801327,0.0546295054528671,0.142031534125961,0.887055097544587,0.999744846471266,"Pgap1"
"ENSMUSG00000097296",105.605555839162,0.0208184715141509,0.146603955710107,0.142004841638223,0.887076181371133,0.999744846471266,"Gm26532"
"ENSMUSG00000015476",7832.11326647865,-0.00911547157804669,0.0642012343799317,-0.14198280868095,0.887093584794192,0.999744846471266,"Prrt1"
"ENSMUSG00000099784",294.487224792988,-0.0147817404332822,0.104282915032278,-0.141746521265798,0.887280227248642,0.999744846471266,"Dalir"
"ENSMUSG00000101429",10.6152378099198,0.0623661172561426,0.440089477997158,0.14171235708695,0.887307213910087,0.999744846471266,"BC055402"
"ENSMUSG00000056941",1736.47311504752,0.0071033941323517,0.0501739949906571,0.141575215082523,0.887415545205638,0.999744846471266,"Commd7"
"ENSMUSG00000087184",57.2681181415197,0.0357511386639995,0.252590771211704,0.141537786564797,0.887445111128567,0.999744846471266,"Gm11650"
"ENSMUSG00000015340",28.8841837048401,0.0480620251083915,0.339904377629108,0.141398664658668,0.887555009120384,0.999744846471266,"Cybb"
"ENSMUSG00000026589",176.087224881137,-0.0240360182466374,0.169995082334667,-0.141392432748837,0.887559932007332,0.999744846471266,"Sec16b"
"ENSMUSG00000032346",3.19556274996271,-0.133001593308587,0.941092992713676,-0.141326727898666,0.88761183570987,NA,"Ooep"
"ENSMUSG00000036510",6798.03861265064,-0.00822718100402242,0.0582218602069428,-0.141307422586291,0.887627086078879,0.999744846471266,"Cdh8"
"ENSMUSG00000093661",1121.19736631163,0.00807503343466669,0.057151562156369,0.141291561070073,0.887639616027719,0.999744846471266,"Eif4e3"
"ENSMUSG00000038406",11748.9456790683,-0.00799566950680909,0.0566120276840231,-0.141236232544725,0.88768332351878,0.999744846471266,"Scaf1"
"ENSMUSG00000006638",192.169074344362,-0.0169943569644145,0.120397949672299,-0.141151547934744,0.887750221893626,0.999744846471266,"Abhd1"
"ENSMUSG00000022961",36835.4259017684,0.00563588288613383,0.0399405861519519,0.141106664401279,0.887785678901774,0.999744846471266,"Son"
"ENSMUSG00000085704",145.103651001144,-0.0183004920616559,0.129951700746293,-0.140825337079537,0.88800792643493,0.999744846471266,"4921531C22Rik"
"ENSMUSG00000042678",38.9955033409374,-0.0447537180697774,0.317932594028599,-0.14076480018199,0.88805575150964,0.999744846471266,"Myo15"
"ENSMUSG00000010067",788.671250375682,0.00796680211427845,0.0566073912442981,0.140737842517711,0.88807704860778,0.999744846471266,"Rassf1"
"ENSMUSG00000031553",7.50728247370452,-0.0737739792855021,0.524299703285422,-0.140709557574059,0.888099394370242,0.999744846471266,"Adam3"
"ENSMUSG00000041346",603.565990831662,0.0108230756227342,0.0769423007581897,0.140664829568177,0.888134730715299,0.999744846471266,"Wrap53"
"ENSMUSG00000024913",611.653176569622,0.0140523497410635,0.0999549189721357,0.140586875419116,0.888196317151405,0.999744846471266,"Lrp5"
"ENSMUSG00000026254",4435.61232771248,0.00601230893047544,0.042794983716606,0.140490973668543,0.888272083730637,0.999744846471266,"Eif4e2"
"ENSMUSG00000024121",9277.09632377344,-0.0123181016474363,0.0876962949482184,-0.140463193510167,0.888294031462018,0.999744846471266,"Atp6v0c"
"ENSMUSG00000022097",30.1388512365967,0.0488280394944309,0.348377718014831,0.140158330942257,0.888534893946446,0.999744846471266,"Sftpc"
"ENSMUSG00000102752",274.188960199312,-0.0181181735763515,0.129511651385152,-0.139896089522249,0.888742091015469,0.999744846471266,"Gm7694"
"ENSMUSG00000031545",7029.39515047311,0.00547135940063898,0.0391217667433405,0.13985460923925,0.888774865303172,0.999744846471266,"Gpat4"
"ENSMUSG00000102545",69.9225153384367,-0.0301294046685333,0.215596432584366,-0.139749087252374,0.888858240903632,0.999744846471266,"6430573P05Rik"
"ENSMUSG00000033767",1483.60908977281,-0.00875837789300003,0.0626880658178348,-0.139713640526907,0.888886248537146,0.999744846471266,"Tmem131l"
"ENSMUSG00000022516",1941.19209071208,-0.00643848260677754,0.0460965884285584,-0.139673733485853,0.88891778057993,0.999744846471266,"Nudt16l1"
"ENSMUSG00000097016",10.1095681058539,-0.0727992594568236,0.521505545251695,-0.13959441106554,0.88898045670699,0.999744846471266,"Gm26708"
"ENSMUSG00000039714",539.752718921038,0.0143750963415592,0.102984669355899,0.139584818123571,0.888988036558681,0.999744846471266,"Cplx3"
"ENSMUSG00000094281",18.8447880617096,0.0435315172884634,0.311907652901887,0.139565403039843,0.889003377395061,0.999744846471266,"Gm8034"
"ENSMUSG00000021262",6891.59296338097,0.00772810859027164,0.0553899052897436,0.139521967944268,0.889037697804182,0.999744846471266,"Evl"
"ENSMUSG00000021241",1365.64121414094,0.00819328643338778,0.0587668913051885,0.139420109715152,0.889118182294374,0.999744846471266,"Isca2"
"ENSMUSG00000025428",54046.3630357026,0.00536890659732718,0.0385090457606354,0.139419362159718,0.889118772988409,0.999744846471266,"Atp5a1"
"ENSMUSG00000047904",1410.88285675243,0.0127736403525974,0.0916704899433806,0.139342992063061,0.889179118483924,0.999744846471266,"Sstr2"
"ENSMUSG00000031344",147.508038989407,-0.0234049051772264,0.167973475541114,-0.139336910793977,0.889183923758773,0.999744846471266,"Gabrq"
"ENSMUSG00000024952",2541.30355787457,0.00821136920996698,0.0589378219867643,0.139322576457118,0.889195250428487,0.999744846471266,"ENSMUSG00000024952"
"ENSMUSG00000104253",106.019891113804,-0.0189516815421348,0.136069206995996,-0.139279723609269,0.889229111917313,0.999744846471266,"Gm37174"
"ENSMUSG00000030519",19349.2271201279,-0.00552836307709467,0.0396953316305871,-0.139269854917519,0.889236909994669,0.999744846471266,"Apba2"
"ENSMUSG00000050697",2742.26647806067,0.00616574919400506,0.0442842316094935,0.139231256135949,0.889267410217793,0.999744846471266,"Prkaa1"
"ENSMUSG00000037949",2002.60208986234,-0.00638717371001941,0.0458841085471107,-0.13920230581491,0.889290286468483,0.999744846471266,"Ano10"
"ENSMUSG00000043903",103.322771661844,-0.0226027850797414,0.162398416352284,-0.139181068309867,0.889307068188653,0.999744846471266,"Zfp469"
"ENSMUSG00000020277",13665.872946278,0.00679369553336735,0.0488210706449387,0.139154988688714,0.889327676181191,0.999744846471266,"Pfkl"
"ENSMUSG00000020738",1991.4032804398,0.0111144161510401,0.0798810087611913,0.139137153165745,0.889341769769638,0.999744846471266,"Sumo2"
"ENSMUSG00000039007",674.35526452687,0.00927455536640742,0.0667002551071131,0.139048274275916,0.889412002181373,0.999744846471266,"Cpq"
"ENSMUSG00000049036",457.097390157876,0.0115118000069815,0.0828311614549734,0.13897909681297,0.889466667056928,0.999744846471266,"Tmem121"
"ENSMUSG00000030780",1801.03784858081,0.00691386717820245,0.0497482462174762,0.138977103795343,0.889468241971572,0.999744846471266,"Rusf1"
"ENSMUSG00000065162",5.38799325166829,-0.0845673224168943,0.609018057936026,-0.138858480984118,0.889561980413937,NA,"Gm23645"
"ENSMUSG00000005397",541.432055395835,-0.017182894416797,0.12379120997976,-0.138805448461215,0.88960388841878,0.999744846471266,"Nid1"
"ENSMUSG00000051615",12016.23965662,0.00683331412860699,0.0492486172869254,0.138751390496827,0.889646607077956,0.999744846471266,"Rap2a"
"ENSMUSG00000025779",43.9543959324345,-0.0339091526201702,0.244387875009196,-0.138751370618916,0.889646622786297,0.999744846471266,"Ly96"
"ENSMUSG00000081436",43.2727021118901,-0.0316121704351158,0.227930664258403,-0.138692047153766,0.889693502813289,0.999744846471266,"Gm5912"
"ENSMUSG00000066902",9.08073580839582,-0.0699281761777799,0.504218676633393,-0.138686207826893,0.889698117328606,0.999744846471266,"Rps23-ps2"
"ENSMUSG00000022185",8822.78796991737,-0.00714912881126969,0.0515803305527985,-0.138601841722432,0.88976478787548,0.999744846471266,"Acin1"
"ENSMUSG00000040560",24145.4928420995,0.00469675285169435,0.0338903482966006,0.138586738931965,0.88977672297961,0.999744846471266,"Wdr7"
"ENSMUSG00000062345",0.651832508425542,0.292782358094033,2.11316478438798,0.138551598179708,0.889804493344197,NA,"Serpinb2"
"ENSMUSG00000023973",3905.26301574176,-0.00637427144485111,0.0460689820003515,-0.13836362706696,0.88995304187121,0.999744846471266,"Cnpy3"
"ENSMUSG00000016256",1808.87422043687,-0.00928439274829539,0.0671216754080339,-0.138321826620915,0.889986076167478,0.999744846471266,"Ctsz"
"ENSMUSG00000031093",683.129414742569,-0.00956498636537564,0.0691611730285719,-0.138299944123622,0.890003369669128,0.999744846471266,"Dock11"
"ENSMUSG00000020400",1996.70902027315,0.0081555407705657,0.05899893648585,0.138231996309318,0.890057068427611,0.999744846471266,"Tnip1"
"ENSMUSG00000087221",91.0438245706284,-0.0208729876301165,0.151011141550024,-0.13822150747203,0.890065357739046,0.999744846471266,"BC037032"
"ENSMUSG00000058761",5778.22586008886,0.00690383203739631,0.049971522467114,0.138155327205404,0.890117660175659,0.999744846471266,"Rnf169"
"ENSMUSG00000073436",593.41116855081,0.0157263046756218,0.113887469020937,0.138086347960992,0.890172175160658,0.999744846471266,"Eme2"
"ENSMUSG00000052759",76.9068161751553,0.0326163901527559,0.236223595548585,0.138074226145828,0.89018175520576,0.999744846471266,"Gpr25"
"ENSMUSG00000087017",17.532636086557,0.0630862325104348,0.457120181293623,0.138007979284364,0.89023411133769,0.999744846471266,"4930417H01Rik"
"ENSMUSG00000021103",994.586489799961,0.0106437485039886,0.0771245467154042,0.13800727469122,0.890234668193384,0.999744846471266,"Mnat1"
"ENSMUSG00000036810",2183.93748350951,-0.00631816827470853,0.0457896578674158,-0.137982430290325,0.890254303312779,0.999744846471266,"Cnep1r1"
"ENSMUSG00000029458",5530.77199492869,-0.00470264614870109,0.0340955211574358,-0.137925627444926,0.890299196201854,0.999744846471266,"Brap"
"ENSMUSG00000029213",3307.32740179878,0.00706049568478507,0.0512533354193875,0.137756804059903,0.890432624154985,0.999744846471266,"Commd8"
"ENSMUSG00000042501",22.6212536243692,-0.052472397053127,0.380939017814004,-0.137744874111969,0.890442052993051,0.999744846471266,"Cpa6"
"ENSMUSG00000004864",18.4745643313779,-0.0538143432011276,0.390707389656805,-0.137735667729238,0.890449329271103,0.999744846471266,"Mapk13"
"ENSMUSG00000071753",1606.25715898037,-0.00839498722412675,0.060950662964539,-0.137734141284254,0.89045053570002,0.999744846471266,"Cdr1os"
"ENSMUSG00000041377",22.9608268916885,-0.0560650153073023,0.407502999589765,-0.137581846915834,0.890570903140339,0.999744846471266,"Ninj2"
"ENSMUSG00000049299",1794.93166358629,0.00697869633617168,0.0507245808021334,0.13758016775721,0.89057223029491,0.999744846471266,"Trappc1"
"ENSMUSG00000078317",826.15849226452,0.0105815023239473,0.0769520491117207,0.137507739509118,0.890629475613507,0.999744846471266,"F8a"
"ENSMUSG00000021666",2357.71370458668,0.00688576311018072,0.0500850114077398,0.137481512265697,0.890650205054438,0.999744846471266,"Gfm2"
"ENSMUSG00000097734",129.799193943077,0.0198785793542836,0.144610624751892,0.137462785935606,0.890665005982878,0.999744846471266,"ENSMUSG00000097734"
"ENSMUSG00000087321",2.67504231386353,0.134680691549531,0.980478924690579,0.137362148392974,0.890744548598939,NA,"Gm5353"
"ENSMUSG00000062691",894.056866730935,-0.00773170847859528,0.0562956299246788,-0.137341184190318,0.890761118572817,0.999744846471266,"Cebpzos"
"ENSMUSG00000038416",3129.8032117246,0.00611396658723554,0.0445367484423679,0.137279141407174,0.890810157077755,0.999744846471266,"Cdc16"
"ENSMUSG00000035458",20.0188321350284,-0.0447810129544156,0.32630892594186,-0.137235022992887,0.890845028447688,0.999744846471266,"Tnni3"
"ENSMUSG00000028139",114.313367761391,0.0197553056576069,0.143975061943175,0.137213385366725,0.890862130990544,0.999744846471266,"Riiad1"
"ENSMUSG00000081679",6.69379945124683,0.0865607186776427,0.631231081160701,0.137130000820739,0.890928039239179,NA,"Gm11874"
"ENSMUSG00000074283",542.340827211989,-0.0108505533576954,0.0791624844724008,-0.13706686228978,0.890977945271002,0.999744846471266,"Zfp109"
"ENSMUSG00000024330",948.336746464597,-0.0252867284406346,0.18460693131947,-0.136976051006854,0.891049725189222,0.999744846471266,"Col11a2"
"ENSMUSG00000022032",14.7364836050029,-0.0629042968825256,0.459323782588279,-0.136949792863024,0.891070480567525,0.999744846471266,"Scara5"
"ENSMUSG00000073686",24.6843582800333,-0.0385072721582191,0.281287484821552,-0.136896499972787,0.891112605408099,0.999744846471266,"Gm10564"
"ENSMUSG00000021391",54.2476343594108,0.0315938265688467,0.231245105219341,0.136624844616189,0.891327337484584,0.999744846471266,"Cenpp"
"ENSMUSG00000037148",2024.54337897171,0.00670462357283285,0.0492356897923417,0.136174055875129,0.891683684507817,0.999744846471266,"Arhgap10"
"ENSMUSG00000037995",303.550995894252,-0.0204018820894134,0.149876421654139,-0.136124694359822,0.891722705954085,0.999744846471266,"Igsf9"
"ENSMUSG00000046909",303.136873477341,0.0177039161521896,0.130087910624993,0.136091940189777,0.891748599045539,0.999744846471266,"Tefm"
"ENSMUSG00000023018",10028.0028396138,0.00597471682072495,0.0439156200744386,0.13604992507444,0.891781813343359,0.999744846471266,"Smarcd1"
"ENSMUSG00000041870",1997.56566745923,-0.00647790254361791,0.0476205372611454,-0.136031698006552,0.891796222484864,0.999744846471266,"Ankrd13a"
"ENSMUSG00000106917",13.5099669167035,-0.0654123383636763,0.48117648739032,-0.135942507744804,0.891866731054769,0.999744846471266,"Gm7832"
"ENSMUSG00000052812",969.330653487898,0.00781644665930106,0.057504049393099,0.135928630101641,0.891877701979286,0.999744846471266,"Atad2b"
"ENSMUSG00000028786",8.80785089411239,0.0755808213549087,0.556048773948007,0.13592480533367,0.891880725640487,0.999744846471266,"Tmem54"
"ENSMUSG00000000131",7146.53469469677,0.00587705614576885,0.0432592473086587,0.135856643640503,0.891934610968103,0.999744846471266,"Xpo6"
"ENSMUSG00000066235",1945.64955617612,0.00766008132553904,0.0564041377035431,0.135807081491078,0.891973792712172,0.999744846471266,"Pomgnt2"
"ENSMUSG00000026480",249.977547353934,0.0152307764401219,0.112244008780174,0.135693446854262,0.892063628456611,0.999744846471266,"Ncf2"
"ENSMUSG00000003378",14353.0515368563,-0.00764238496334194,0.0563239937235456,-0.135686134063095,0.892069409752253,0.999744846471266,"Grik5"
"ENSMUSG00000049154",134.837333007376,-0.0170298568050595,0.125556592638341,-0.135634907313175,0.892109908401183,0.999744846471266,"Fam183b"
"ENSMUSG00000074733",4628.65192766834,0.00678939507732302,0.0500746946599122,0.135585351512055,0.892149086305546,0.999744846471266,"Zfp950"
"ENSMUSG00000029370",70.084641805507,0.0323989272434952,0.238971935039378,0.135576285299596,0.892156253914753,0.999744846471266,"Rassf6"
"ENSMUSG00000001248",6857.74305652046,-0.00916465521855693,0.0676153739059468,-0.135540997396613,0.892184152076186,0.999744846471266,"Gramd1a"
